datasetId,openFemaDataSet,datasetVersion,name,title,description,type,sortOrder,isSearchable,isNestedObject,isNullable,primaryKey,id,lastRefresh,hash,srid
openfema-73,FimaNfipClaims,2,asOfDate,As of Date,"The effective date of the data in the file. In other words, the date when the record was created or last updated in the source system. When time is not specified in the field, it will default to T00:00:00.000Z",datetime,2,True,False,True,False,97719ad8-6820-46ef-baca-5ac81be4ce30,2024-11-07T21:42:54.493Z,5ebd8717745887e4f21f71f3107339b807b7a75b,
openfema-73,FimaNfipClaims,2,agricultureStructureIndicator,Agriculture Structure Indicator,Indicates whether a building is reported as being an agricultural structure in the policy application. Yes is indicated with either a 'true' or '1'. No is indicated with either a 'false' or '0',boolean,1,False,False,True,False,2fec7d27-8783-412d-a518-cbb24327f2e5,2024-08-27T19:21:04.454Z,1a7fb8b860c960b627097b2f8a5ff5f1fcbaf7bf,
openfema-73,FimaNfipClaims,2,basementEnclosureCrawlspaceType,Basement Enclosure Crawlspace Type,"Basement is defined for purposes of the NFIP as any level or story which has its floor subgrade on all sides.  Basement structure values are as follows: 
0 - None; 
1 - Finished Basement/Enclosure; 
2 - Unfinished Basement/Enclosure; 
3 - Crawlspace; 
4 - Subgrade Crawlspace;",smallint,3,True,False,True,False,d17676e1-00be-4fde-9a26-1dee3c41f09b,2024-08-27T19:21:04.454Z,d2aed3f3ab86e2340999b6c9a5482c779afa74be,
openfema-73,FimaNfipClaims,2,policyCount,Policy Count,Insured units in an active status. A policy contract ceases to be in an active status as of the cancellation date or the expiration date. Residential Condominium Building Association Policy (RCBAP) contracts are stored as a single policy contract but insure multiple units and therefore represent multiple policies,smallint,4,True,False,True,False,647a6e15-04cb-400a-be9b-cafcfd0168a9,2024-08-27T19:21:04.454Z,036a5b3b87320834f7b2635e81bcfe8f4c03fd44,
openfema-73,FimaNfipClaims,2,crsClassificationCode,CRS Classification Code,"The Community Rating System (CRS) Classification Credit Percentage used to rate the policy. The insurance premium credit is based on whether a property is in or out of the Special Flood Hazard Area (SFHA) as shown on the community's Flood Insurance Rate Map. The premium credit for properties in the SFHA increases according to a community's CRS class:
1 - SFHA 45% ** Non SFHA 10% **; 
2 - SFHA 40% ** Non SFHA 10% **; 
3 - SFHA 35% ** Non SFHA 10% **; 
4 - SFHA 30% ** Non SFHA 10% **; 
5 - SFHA 25% ** Non SFHA 10% **; 
6 - SFHA 20% ** Non SFHA10% **; 
7 - SFHA 15% ** Non SFHA 5% **; 
8 - SFHA 10% ** Non SFHA 5% **; 
9 - SFHA 5%    Non SFHA 5%; 
10 - SFHA 0%  Non SFHA 0%; 
 
*For the purpose of determining CRS Premium Discounts, all AR and A99 zones are treated as non-SFHAs. 
**These percentages are subject to change.  Always refer to the Flood Insurance Manual for the latest information",smallint,5,True,False,True,False,c7adf0e8-c8cb-4a63-bb4a-11387f864194,2024-08-27T19:21:04.454Z,383c80bbc9593a83add82547fa51210e0d4eb6cc,
openfema-73,FimaNfipClaims,2,dateOfLoss,Date of Loss,"Date on which water first entered the insured building. When time is not specified in the field, it will default to T00:00:00.000Z",datetime,6,True,False,True,False,fa30815d-2125-4c29-9135-57c236991fa3,2024-08-27T19:21:04.454Z,1090808f3f44d27e83ef90b65473959320b28eef,
openfema-73,FimaNfipClaims,2,elevatedBuildingIndicator,Elevated Building Indicator,"Indicates whether a building meets the NFIP definition of an elevated building. Yes is indicated with either a 'true' or '1'. No is indicated with either a 'false' or '0'. An elevated building is a no-basement building that was constructed so as to meet the following criteria: 
1. The top of the elevated floor (all A zones) or the bottom of the lowest horizontal structural member of the lowest floor (all V zones) is above ground level. 
2. The building is adequately anchored. 
3. The method of elevation is pilings, columns (posts and piers), shear walls (not in V zones), or solid foundation perimeter walls (not in V zones).",boolean,7,False,False,True,False,aacee7c1-36ff-4719-8243-921ed4323069,2024-08-27T19:21:04.454Z,3990d40e266824e3f81ce9f68659422adbe1bbfa,
openfema-73,FimaNfipClaims,2,elevationCertificateIndicator,Elevation Certificate Indicator,"Indicates if a policy has been rated with Elevation Certificate. (An empty value indicates that this information was not reported; it does not necessarily mean that these properties do not have an Elevation Certificate, just that one was not reported at the time the policy was written.)
1 - No Elevation Certificate, original effective date prior to October 1, 1982, with no break in insurance coverage or change in insurable interest. Policies will be rated using No Base Flood Elevation +2 to +4 feet rates;
2 - No Elevation Certificate, original effective date on or after October 1, 1982, with no break in insurance coverage or change in insurable interest. Policies will be rated using No Elevation Certificate rates;
3 - Elevation Certificate with BFE. Policies will be rated using With Base Flood Elevation rates;
4 - Elevation Certificate without BFE.  Policies will be rated using No Base Flood Elevation rates; 
A - Basement or Subgrade Crawlspace;
B - Fill or Crawlspace; 
C - Piles, Piers, or Columns with Enclosure; 
D - Piles, Piers, or Columns without Enclosure; 
E - Slab on Grade;",text,8,True,False,True,False,c8b83566-48fe-4475-bbf5-d3ee3d90a3b1,2024-08-27T19:21:04.454Z,c9ff0868330acaee8fddab2fac2cb022336cb19c,
openfema-73,FimaNfipClaims,2,elevationDifference,Elevation Difference,"Difference between the elevation of the lowest floor used for rating, or the floodproofed elevation, and the base flood elevation (BFE), or base flood depth, as appropriate. Round to nearest higher elevation difference in whole feet using .5 as the midpoint

NOTE: The depth shown on the Flood Insurance Rate Map (FIRM) for Zone AO that indicates the depth of water above the highest adjacent grade resulting from a flood that has a 1% chance of equaling or exceeding that level in any given year.The elevation of surface water resulting from a flood that has a 1% chance of equaling or exceeding that level in any given year. The BFE is shown on the FloodInsurance Rate Map (FIRM) forZones AE, AH, A1-A30, AR, AR/A, AR/AE, AR/A1-A30, AR/AH, AR/A0, V1-V30 andVE.
The value of 9999.0 indicates the field is not reported and/or used for this policy",integer,9,True,False,True,False,e79d61d7-0114-4f71-9ebc-52ecc61f112f,2024-08-27T19:21:04.454Z,7b348ca693cae55561c63177c7277bec2745fa9a,
openfema-73,FimaNfipClaims,2,baseFloodElevation,Base Flood Elevation,Base Flood Elevation (BFE) is the elevation  in feet from the Elevation Certificate at which there is a 1% chance per year of flooding.,"decimal(6,1)",10,True,False,True,False,2585dab9-d8ed-4bfb-9e04-6ec9d37d8f5f,2024-08-27T19:21:04.454Z,7f121d83fe48d8dcc992fbbc771a08946513043f,
openfema-73,FimaNfipClaims,2,ratedFloodZone,Rated Flood Zone,"Formerly called floodZone. NFIP Flood Zone derived from the Flood Insurance Rate Map (FIRM) used to rate the insured property.

A - Special Flood with no Base Flood Elevation on FIRM; 
AE, A1-A30 - Special Flood with Base Flood Elevation on FIRM; 
A99 - Special Flood with Protection Zone; 
AH, AHB* - Special Flood with Shallow Ponding; 
AO, AOB* - Special Flood with Sheet Flow; 
X, B - Moderate Flood from primary water source.  Pockets of areas subject to drainage problems; 
X, C - Minimal Flood from primary water source.  Pockets of areas subject to drainage problems; 
D - Possible Flood; 
V - Velocity Flood with no Base Flood Elevation on FIRM; 
VE, V1-V30 - Velocity Flood with Base Flood Elevation on FIRM; 
AE, VE, X - New zone designations used on new maps starting January 1, 1986, in lieu of A1-A30, V1-V30, and B and C; 
AR - A Special Flood Hazard Area that results from the decertification of a previously accredited flood protection system that is determined to be in the process of being restored to provide base flood protection;
AR Dual Zones - (AR/AE, AR/A1-A30, AR/AH, AR/AO, AR/A) Areas subject to flooding from failure of the flood protection system (Zone AR) which also overlap an existing Special Flood Hazard Area as a dual zone; 

*AHB, AOB, ARE, ARH, ARO, and ARA are not risk zones shown on a map, but are acceptable values for rating purposes",text,11,True,False,True,False,31c394e9-6c62-4e67-8ea0-265f5d6ea239,2024-08-27T19:21:04.454Z,5319526994bb06a09711f5179fb9c5b7b385a9c3,
openfema-73,FimaNfipClaims,2,houseWorship,House of Worship,Indicates whether a building is reported as being a house of worship in the policy application. Yes is indicated with either a 'true' or '1'. No is indicated with either a 'false' or '0',boolean,12,False,False,True,False,9145d53d-7118-4f13-9597-621404be38f5,2024-08-27T19:21:04.454Z,6fe524f3c8a02d3f541592ad5303c9df0773e885,
openfema-73,FimaNfipClaims,2,locationOfContents,Location of Contents,"Code that indicates the location of contents, (e.g., garage on property, in house):
1 - Basement/Enclosure/Crawlspace/Subgrade Crawlspace only; 
2 - Basement/Enclosure/Crawlspace/Subgrade Crawlspace and above; 
3 - Lowest floor only above ground level (no basement/enclosure/crawlspace/subgrade crawlspace);
4 - Lowest floor above ground level and higher floors (no basement/enclosure/crawlspace/subgrade crawlspace); 
5 - Above ground level more than one full floor; 
6 - Manufactured (mobile) home or travel trailer on foundation;
7 - Enclosure/Crawlspace and above;",smallint,13,True,False,True,False,16efc1ca-b56e-4317-8073-32fb7a3b6cf1,2024-08-27T19:21:04.454Z,bf5cf6675d2c9067ff2ab6f23255231e986c711f,
openfema-73,FimaNfipClaims,2,lowestAdjacentGrade,Lowest Adjacent Grade,Lowest natural grade adjacent to the insured structure prior to excavating or filling. The difference in feet of the lowest natural grade adjacent to the building from the reference level of the building,"decimal(6,1)",14,True,False,True,False,fa7598ce-d292-41eb-a8d6-3d733ebf3fb3,2024-08-27T19:21:04.454Z,31e4b6567d97615ab68148aba9597ad71eaf6ad2,
openfema-73,FimaNfipClaims,2,lowestFloorElevation,Lowest Floor Elevation,A building's lowest floor is the floor or level (including basement/enclosure/crawlspace/subgrade crawlspace) that is used as the point of reference when rating a building. This includes the level to which a building is floodproofed. The elevation in feet of the reference level of the building from the Elevation Certificate.,"decimal(6,1)",15,True,False,True,False,b707a8db-83d9-4fd3-8896-0a3dc6c2fe35,2024-08-27T19:21:04.454Z,89716153d8ab458f933d9fff48c92aa2a75d11b8,
openfema-73,FimaNfipClaims,2,numberOfFloorsInTheInsuredBuilding,Number of Floors in the Insured Building,"Code that indicates the number of floors in the insured building.
1 = One floor; 
2= Two floors; 
3 = Three or more floors; 
4 = Split-level; 
5 = Manufactured (mobile) home or travel trailer on foundation; 
6 = Townhouse/Rowhouse with three or more floors (RCBAP Low-rise only);",smallint,16,True,False,True,False,81321db2-4ed7-4ac4-ad63-6eed2f80c79f,2024-08-27T19:21:04.454Z,b6ebfbc700f9ad269ad9339312cd406f2c25dccd,
openfema-73,FimaNfipClaims,2,nonProfitIndicator,Non-Profit Indicator,Indicates whether a building is reported as being a non-profit in the policy application. Yes is indicated with either a 'true' or '1'. No is indicated with either a 'false' or '0',boolean,17,False,False,True,False,b9d43b0d-4fd6-41ac-8a6d-ca8528654994,2024-08-27T19:21:04.454Z,2d4dbb07588aaf7e8c576d68d68d8d50899ea3d4,
openfema-73,FimaNfipClaims,2,obstructionType,Obstruction Type,"Code that describes the type of obstruction that may be present under an elevated building. An obstruction includes an enclosed area and/or machinery and equipment attached to the building below the lowest elevated floor.
10 : Free of obstruction
15 : With obstruction: enclosure/crawlspace with proper openings not used for rating (not applicable in V Zones)
20 : With obstruction: less than 300 sq. ft. with breakaway walls, but no machinery or equipment attached to building below lowest elevated floor, or the elevation of the machinery or equipment is at or above the Base Flood Elevation
24 : With obstruction: less than 300 sq. ft. with breakaway walls or finished enclosure and with machinery or equipment attached to building below lowest elevated floor. The elevation of the machinery or equipment is below the Base Flood Elevation.
30 : With obstruction: 300 sq. ft. or more with breakaway walls, but no machinery or equipment attached to building below the Base Flood Elevation
34 : With obstruction: 300 sq. ft. or more with breakaway walls or finished enclosure and with machinery or equipment attached to building below the Base Flood Elevation
40 : With obstruction: no walls, but the elevation of machinery or equipment attached to building is below Base Flood Elevation
50 : With obstruction: nonbreakawaywalls/crawlspace or finished enclosure with no machinery or equipment attached to building below lowest elevated floor
54 : With obstruction: nonbreakawaywalls/crawlspace or finished enclosure with machinery or equipment attached to building below lowest elevated floor
60 : With obstruction
70 : With Certification subgrade crawlspace (AE, A01-A30, unnumbered A, AO, AH,AOB, AHB zones)
80 : Without Certification subgrade crawlspace (all zones)
90 : With Enclosure: Elevated buildings with elevator below the BFE in A zones. No other enclosure below the BFE.
91 : Free of Obstruction: Elevated buildings with lattice, slats, or shutters (including louvers) enclosing the elevator below the BFE in V zones. No other obstruction or machinery and equipment (M&E) servicing the building located below the BFE. The building will be rated free of obstruction with the V zone elevator loading added to the building basic limit.
92 : With Enclosure: Elevated buildings with elevator below the BFE in A zones. Enclosure below the BFE has no proper openings, is finished, or is used for other than parking, building access,or storage.
94 : With Obstruction: Elevated buildings with elevator below the BFE in V zones. No other obstruction or machinery and equipment (M&E)servicing the building located belowthe BFE.
95 : With Obstruction: Elevated buildings with elevator below the BFE in V zones. Breakaway wall obstruction is unfinished and elevator and obstruction are located below the BFE but no machinery and equipment (M&E) servicing the building is located below the BFE.
96 : With Obstruction: Elevated buildings with elevator below the BFE in V zones. Breakaway wall obstruction is finished or is used for other than parking, building access, or storage.
97 : With Obstruction: Elevated buildings with elevator below the BFE in V zones. No other obstruction, but has M&E servicing the building located below the BFE.
98 : With Obstruction: Elevated buildings with elevator below the BFE in V zones. Breakaway walls obstruction and M&E servicing the building are located below the BFE.",smallint,18,True,False,True,False,f12ff348-158e-41c1-a7b7-dd4efa1cf551,2024-08-27T19:21:04.454Z,e74fb3773c23561da9ac807386887859adcbdc32,
openfema-73,FimaNfipClaims,2,occupancyType,Occupancy Type,"Code indicating the use and occupancy type of the insured structure. Note, 2-digit codes are for Risk Rating 2.0 policies. 
1=single family residence; 
2 = 2 to 4 unit residential building; 
3 = residential building with more than 4 units; 
4 = Non-residential building;
6 = Non Residential - Business; 
11 = Single-family residential building with the exception of a mobile home or a single residential unit within a multi unit building; 
12 = A residential non-condo building with 2, 3, or 4  units seeking insurance on all units; 
13 = A residential non-condo building with 5 or more units seeking insurance on all units; 
14 = Residential mobile/manufactured home; 
15 = Residential condo association seeking coverage on a building with one or more units; 
16 = Single residential unit within a multi-unit building; 
17 = Non-residential mobile/manufactured home; 
18 = A non-residential building; 
19 = a non-residential unit within a multi-unit building;",smallint,19,True,False,True,False,42b4c343-999f-4d3e-9ee0-76fd85153209,2024-08-27T19:21:04.454Z,bd21dd751024ee7d94ba6403b830919237a14a7f,
openfema-73,FimaNfipClaims,2,originalConstructionDate,Original Construction Date,The original date of the construction of the building.,date,20,True,False,True,False,ae105f32-5473-444f-8b1f-a8e84a6fc44a,2024-08-27T19:21:04.454Z,73dd3cbd7ab194419138b4ebceff9bfda7f36d47,
openfema-73,FimaNfipClaims,2,originalNBDate,Original NB Date,The original date of the flood policy.,date,21,True,False,True,False,d79c67d1-25fb-4690-b8eb-37fc94ae88f4,2024-08-27T19:21:04.454Z,81a4063eb3991600574db155d79cdee7bc6b2928,
openfema-73,FimaNfipClaims,2,amountPaidOnBuildingClaim,Amount Paid on Building Claim,"Dollar amount paid on the building claim. In some instances, a negative amount may appear which occurs when a check issued to a policy holder is not cashed and has to be re-issued",decimal,22,True,False,True,False,5d8026eb-e7e9-461d-9250-0a4c5237033b,2024-08-27T19:21:04.454Z,ebdbb686291767e0cb8669465c0c7b1478549bc1,
openfema-73,FimaNfipClaims,2,amountPaidOnContentsClaim,Amount Paid on Contents Claim,"Dollar amount paid on the contents claim. In some instances, a negative amount may appear, which occurs when a check issued to a policy holder is not cashed and has to be re-issued",decimal,23,True,False,True,False,df169453-a3f0-41f8-9a1e-76ebd48937ce,2024-08-27T19:21:04.454Z,059f4c4c50ed6c46021c281023300f9a1b5715f4,
openfema-73,FimaNfipClaims,2,amountPaidOnIncreasedCostOfComplianceClaim,Amount Paid on Increased Cost of Compliance (ICC) Claim,"ICC coverage is one of several flood insurance resources for policyholders who need additional help rebuilding after a flood. It provides up to $30,000 to help cover the cost of mitigation measures that will reduce the flood risk",decimal,24,True,False,True,False,56bee198-fad9-4032-a91e-0ca6efd7666c,2024-08-27T19:21:04.454Z,3c9c02d54b47e954939becc0d2a46c5119e3b2be,
openfema-73,FimaNfipClaims,2,postFIRMConstructionIndicator,Post-FIRM Construction Indicator,"Indicates whether construction was started before or after publication of the FIRM. Yes is indicated with either a 'true' or '1'. No is indicated with either a 'false' or '0'. For insurance rating purposes, buildings for which the start of construction or substantial improvement was after December 31, 1974, or on or after the effective date of the initial FIRM for the community, whichever is later, are considered Post-FIRM construction.",boolean,25,False,False,True,False,ebaed0cb-3252-4f7f-9dec-1ee7b8aade96,2024-08-27T19:21:04.454Z,715fdb43f25cd2d8fa8384575d58b460e1f1cb1a,
openfema-73,FimaNfipClaims,2,rateMethod,Rate Method,"Indicates policy rating method: 1 - Manual; 2 - Specific; 3 - Alternative; 4 - V-Zone Risk Factor Rating Form; 5 - Underinsured Condominium Master Policy; 6 - Provisional; 7 - Preferred Risk Policy (PRPs issued for eligible properties located within a non-Special Flood Hazard Area [non-SFHA]); 8 - Tentative; 9 - MPPP Policy; A - Optional Post-1981 V Zone; B - Pre-FIRM policies with elevation rating - Flood Insurance Manual rate tables; E - FEMA Pre-FIRM Special Rates; F - Leased Federal Property; G - Group Flood Insurance Policy (GFIP); P - Preferred Risk Policy (A PRP renewal issued in the first year following a map revision for an eligible property that was newly mapped into the SFHA by the map revision, or new business written for an eligible property that was newly mapped into the SFHA by a map revision effective on or after October 1, 2008 - PRP Eligibility Extension); Q - Preferred Risk Policy (subsequent PRP renewals where the previous policy year was reported as a 'P' or 'Q'); R - Newly Mapped into SFHA; S - FEMA Special Rates; T - Severe Repetitive Loss Properties (formerly Target Group Full Risk). Effective October 1, 2013, code will no longer be valid; W - Pre-FIRM policies with elevation rating - Submit-for-Rate procedures;RatingEngine : Risk Rated policies where FEMA calculates the rates based on various risk factors.",text,26,True,False,True,False,13f8d857-43f4-4083-876a-27f2dd12cfad,2024-08-27T19:21:04.454Z,1540ad3d7c296e81dbd1fe0e115a673f1f777f5f,
openfema-73,FimaNfipClaims,2,smallBusinessIndicatorBuilding,Small Business Indicator Building,Indicates whether or not the insured represents a small business. Yes is indicated with either a 'true' or '1'. No is indicated with either a 'false' or '0'. Small business is defined as a business with fewer than 100 employees in the policy application.,boolean,27,False,False,True,False,7a4db2f2-db09-41f1-9727-2a2233f679b9,2024-08-27T19:21:04.454Z,3294032ecfad6de1cad1aadf174ca3157b382d85,
openfema-73,FimaNfipClaims,2,totalBuildingInsuranceCoverage,Total Building Insurance Coverage,Total Insurance Amount in whole dollars on the Building,integer,28,True,False,True,False,895d65a9-c510-4040-ab3d-720285fb9dfc,2024-08-27T19:21:04.454Z,9b817b73db75638559923531d15ed06d92f41170,
openfema-73,FimaNfipClaims,2,totalContentsInsuranceCoverage,Total Contents Insurance Coverage,Total Insurance Amount in whole dollars on the Contents,integer,29,True,False,True,False,95477b44-fa36-4b5b-86f9-c2d5635857ab,2024-08-27T19:21:04.454Z,e6c86d56947c18f7f1cb77cf4c02aee52ff0310d,
openfema-73,FimaNfipClaims,2,yearOfLoss,Year of Loss,Year in which the flood loss occurred,smallint,30,True,False,True,False,5f2f35d3-d773-4990-892a-df67805b6ee5,2024-08-27T19:21:04.454Z,c18385335c397a209a629612ffbb4c2051d26dbd,
